,y,forecasts,scores
1957-04-01,3.713330857779429,0.769783072566122,2.943547785213307
1957-05-01,3.588605253422128,1.3345481268979535,2.2540571265241747
1957-06-01,3.53591160220994,1.6432889301664955,1.8926226720434447
1957-07-01,3.2979113228288837,2.2454224936694795,1.0524888291594041
1957-08-01,3.551812522885389,2.4473386688967933,1.1044738539885959
1957-09-01,3.546617915904937,3.0817919941117844,0.46482592179315274
1957-10-01,2.944383860414379,2.9104518326190445,0.03393202779533455
1957-11-01,3.271537622682663,2.7869160280089047,0.4846215946737584
1957-12-01,3.0401737242128135,2.5730532577921985,0.467120466420615
1958-01-01,3.5056017347307566,3.0302730057934517,0.47532872893730493
1958-02-01,3.237410071942448,2.7582650210796587,0.47914505086278947
1958-03-01,3.6252692031586653,3.692091715319875,0.0668225121612096
1958-04-01,3.6161833154314316,3.8382309625079514,0.2220476470765198
1958-05-01,3.3571428571428585,2.929341653923916,0.42780120321894266
1958-06-01,2.8459622909996485,3.477455498362268,0.6314932073626194
1958-07-01,2.483150053210359,3.106922045953081,0.6237719927427219
1958-08-01,2.333804809052342,3.724745103425045,1.3909402943727027
1958-09-01,2.083333333333326,3.3709398993622366,1.2876065660289107
1958-10-01,2.083333333333326,3.8350898084054523,1.7517564750721264
1958-11-01,1.9007391763463444,3.9016549387263333,2.000915762379989
1958-12-01,1.7562346329469625,3.494417612311062,1.7381829793640997
1959-01-01,1.2918994413407825,2.7391297053715107,1.4472302640307282
1959-02-01,1.0452961672473782,2.292118534339306,1.2468223670919278
1959-03-01,0.3463803255975062,2.231022115061738,1.884641789464232
1959-04-01,0.13821700069107656,2.0139151182754076,1.875698117584331
1959-05-01,0.3455425017277136,1.978349288633456,1.6328067869057423
1959-06-01,0.6918021445866396,1.7907168107371743,1.0989146661505347
1959-07-01,0.8999653859466772,1.653326037395887,0.7533606514492097
1959-08-01,0.8293020041465038,1.2054388059190797,0.3761368017725759
1959-09-01,1.1760636457972984,0.8559494262361064,0.320114219561192
1959-10-01,1.5219647180906293,0.04066175336458718,1.481302964726042
1959-11-01,1.3816925734024155,0.03606713546860792,1.3456254379338075
1959-12-01,1.5188125647221273,0.8250765256727888,0.6937360390493386
1960-01-01,1.2409513960703222,1.3858995820018378,0.1449481859315156
1960-02-01,1.4137931034482687,1.579888030007048,0.16609492655877922
1960-03-01,1.5188125647221273,1.2310550122705584,0.287757552451569
1960-04-01,1.9323671497584405,1.6230580903537353,0.3093090594047052
1960-05-01,1.8250688705234275,2.1747694376578552,0.34970056713442776
1960-06-01,1.7176228100309165,1.780938077185426,0.06331526715450941
1960-07-01,1.3722126929674117,1.7956945401482636,0.4234818471808519
1960-08-01,1.473612063056895,1.4746850862139165,0.0010730231570215132
1960-09-01,1.2307692307692353,1.7520201626292402,0.5212509318600049
1960-10-01,1.3628620102214661,2.0482913932445492,0.6854293830230831
1960-11-01,1.4650766609880739,2.3925163923292967,0.9274397313412228
1960-12-01,1.3600816048962905,2.171348425188298,0.8112668202920075
1961-01-01,1.6002723867892366,1.815280902168777,0.21500851537954047
1961-02-01,1.4620877252635056,1.4282740196664996,0.03381370559700603
1961-03-01,1.4620877252635056,1.7294114756331023,0.26732375036959666
1961-04-01,0.9140148950575577,1.6506143732787675,0.7365994782212097
1961-05-01,0.9130875887723988,1.8505884991797898,0.937500910407391
1961-06-01,0.7767646065518496,2.1058307664915614,1.3290661599397118
1961-07-01,1.25211505922167,1.866359768968083,0.614244709746413
1961-08-01,1.1144883485309176,2.0785269585881587,0.9640386100572411
1961-09-01,1.249577845322536,1.881696133800352,0.632118288477816
1961-10-01,0.7731092436974896,1.623752289981775,0.8506430462842853
1961-11-01,0.671591672263272,0.9618331720276426,0.29024149976437064
1961-12-01,0.6709158000671067,0.967510362128585,0.2965945620614783
1962-01-01,0.6702412868632601,1.194144110175697,0.523902823312437
1962-02-01,0.9048257372654245,1.7755854014521004,0.8707596641866759
1962-03-01,1.1058981233244003,1.6049137860132063,0.49901566268880604
1962-04-01,1.3418316001341912,1.4714610596433324,0.12962945950914118
1962-05-01,1.3404825737265424,0.8791604601531895,0.46132211357335295
1962-06-01,1.2399463806970434,0.6959376127170923,0.5440087679799511
1962-07-01,1.0026737967914423,0.9025452646810711,0.1001285321103712
1962-08-01,1.135604542418167,0.9343687816071313,0.20123576081103578
1962-09-01,1.4676450967311627,1.1888611664668411,0.2787839302643216
1962-10-01,1.3342228152101399,1.3927698655007492,0.05854705029060936
1962-11-01,1.3342228152101399,1.5448383781463524,0.21061556293621253
1962-12-01,1.2329223592135952,1.437473693204566,0.2045513339909708
1963-01-01,1.331557922769644,1.2674003224469448,0.06415760032269913
1963-02-01,1.2288276320159497,1.0427683883785772,0.18605924363737247
1963-03-01,1.1269472986410234,1.2527240253692171,0.12577672672819373
1963-04-01,0.893743793445867,1.5951071986370522,0.7013634051911852
1963-05-01,0.8928571428571619,1.325544105028933,0.43268696217177105
1963-06-01,1.3240648791790655,1.2681688976964542,0.05589598148261121
1963-07-01,1.5552614162806178,1.2173725213206674,0.33788889495995034
1963-08-01,1.5521796565389767,1.2474498627602058,0.30472979377877096
1963-09-01,0.9861932938855844,1.2208342943802517,0.2346410004946673
1963-10-01,1.2179065174456882,1.195174817347294,0.022731700098394203
1963-11-01,1.3166556945358954,1.1633409464375226,0.15331474809837276
1963-12-01,1.6458196181698526,1.220708454666675,0.42511116350317746
1964-01-01,1.6425755584756896,1.2219132659062835,0.4206622925694061
1964-02-01,1.4107611548556331,1.1179131922740286,0.2928479625816045
1964-03-01,1.4093739757456536,1.1115428721185252,0.2978311036271284
1964-04-01,1.5419947506561726,1.2547240274421916,0.28727072321398106
1964-05-01,1.5404785316289749,1.1970323807585668,0.3434461508704081
1964-06-01,1.3067624959163693,1.1689946499142227,0.13776784600214653
1964-07-01,1.0752688172043001,1.2056245400592691,0.130355722854969
1964-08-01,0.9756097560975618,1.2378921229292468,0.26228236683168493
1964-09-01,1.171875,1.2505458420964801,0.07867084209648012
1964-10-01,1.2032520325203189,1.256114468350743,0.05286243583042416
1964-11-01,1.3970110461338558,1.2646273322508628,0.13238371388299308
1964-12-01,1.1981865284974136,1.2696168273267001,0.07143029882928653
1965-01-01,1.098901098901095,1.2820489074010606,0.1831478084999656
1965-02-01,1.1970236169524417,1.2771971829539845,0.0801735660015428
1965-03-01,1.1958629605688387,1.2927921234494697,0.09692916288063103
1965-04-01,1.3893376413570246,1.2638470201805034,0.1254906211765212
1965-05-01,1.6139444803098701,1.2678429582563764,0.34610152205349376
1965-06-01,1.9348597226700903,1.2491921976244338,0.6856675250456565
1965-07-01,1.8052869116698789,1.2562041084855742,0.5490828031843047
1965-08-01,1.6103059581320522,1.2399153120060822,0.37039064612597006
1965-09-01,1.737451737451745,1.225972011607926,0.5114797258438191
1965-10-01,1.7030848329048665,1.2210076178245786,0.4820772150802879
1965-11-01,1.7302146747837144,1.2191922255125272,0.5110224492711872
1965-12-01,1.9200000000000106,1.202523469130668,0.7174765308693425
1966-01-01,1.9181585677749302,1.1884979631359225,0.7296606046390077
1966-02-01,2.5575447570332477,1.217706422257369,1.3398383347758787
1966-03-01,2.7786649632705274,1.2433631673497725,1.5353017959207549
1966-04-01,2.8680688336520044,1.2297804465139792,1.6382883871380252
1966-05-01,2.763659466327839,1.2287510284530465,1.5349084378747926
1966-06-01,2.4359379943056148,1.241681611825009,1.1942563824806058
1966-07-01,2.754908169727699,1.2716139625099199,1.483294207217779
1966-08-01,3.4865293185419866,1.366783825194315,2.1197454933476716
1966-09-01,3.5736875395319334,1.8128762438053598,1.7608112957265736
1966-10-01,3.791469194312813,2.173135144033957,1.6183340502788561
1966-11-01,3.5590551181102548,2.6924627966720824,0.8665923214381723
1966-12-01,3.3594976452119285,2.3686211677839504,0.9908764774279781
1967-01-01,3.19949811794229,1.9304334173313105,1.2690647006109794
1967-02-01,2.8678304239401653,2.722664306658237,0.1451661172819283
1967-03-01,2.5481665630826544,4.142071998111154,1.5939054350284998
1967-04-01,2.5402726146220633,4.006268375615538,1.4659957609934748
1967-05-01,2.3183925811437467,4.993972683280538,2.6755801021367915
1967-06-01,2.8412600370598895,4.059289778121035,1.2180297410611454
1967-07-01,2.9275808936825687,3.750213206455604,0.8226323127730355
1967-08-01,2.6033690658499253,3.38910824931572,0.7857391834657945
1967-09-01,2.595419847328251,2.7865498951718095,0.1911300478435587
1967-10-01,2.5875190258751957,2.4313802314614765,0.15613879441371914
1967-11-01,3.10218978102188,2.4925489761031114,0.6096408049187687
1967-12-01,3.280680437424044,2.211123134525268,1.069557302898776
1968-01-01,3.647416413373872,2.78781338798294,0.8596030253909319
1968-02-01,3.6363636363636376,2.738022807911751,0.8983408284518868
1968-03-01,3.9393939393939315,2.452096843021955,1.4872970963719765
1968-04-01,3.92749244712991,2.5482403459843694,1.3792521011455405
1968-05-01,4.229607250755274,2.5006240477351027,1.7289832030201713
1968-06-01,4.2042042042042205,3.021080324109821,1.1831238800943993
1968-07-01,4.491017964071853,3.085043348144712,1.405974615927141
1968-08-01,4.477611940298498,3.530382892990146,0.947229047308352
1968-09-01,4.464285714285721,3.4329899426947996,1.031295771590921
1968-10-01,4.7477744807121525,3.9942288493326106,0.7535456313795419
1968-11-01,4.424778761061954,3.8979263360192324,0.5268524250427213
1968-12-01,4.705882352941182,4.422064749667386,0.28381760327379624
1969-01-01,4.692082111436946,4.171113453375419,0.5209686580615269
1969-02-01,4.678362573099393,4.730908528456935,0.052545955357542695
1969-03-01,5.247813411078739,4.580399567690749,0.6674138433879895
1969-04-01,5.523255813953476,4.612443515340981,0.9108122986124947
1969-05-01,5.507246376811592,5.155424823606028,0.3518215532055642
1969-06-01,5.475504322766556,4.36256809337434,1.1129362293922158
1969-07-01,5.4441260744985565,4.896131282307824,0.5479947921907327
1969-08-01,5.428571428571427,4.859130189218922,0.5694412393525052
1969-09-01,5.698005698005693,4.771293117503877,0.9267125805018157
1969-10-01,5.665722379603411,5.735860187497772,0.07013780789436108
1969-11-01,5.932203389830515,6.062388678230206,0.1301852883996908
1969-12-01,5.89887640449438,5.8495712084557505,0.04930519603862926
1970-01-01,6.162464985994376,5.765637683902513,0.3968273020918627
1970-02-01,6.424581005586605,5.666316482647812,0.7582645229387932
1970-03-01,6.094182825484751,5.655172610491902,0.439010214992849
1970-04-01,6.060606060606077,6.021287155123526,0.03931890548255179
1970-05-01,6.043956043956045,5.853304490161806,0.19065155379423881
1970-06-01,6.010928961748618,6.251719203296444,0.2407902415478258
1970-07-01,5.7065217391304435,6.110755859293221,0.40423412016277727
1970-08-01,5.691056910569103,6.530735612349837,0.8396787017807332
1970-09-01,5.660377358490565,6.9879169300591695,1.3275395715686047
1970-10-01,5.630026809651478,6.413209163525269,0.7831823538737908
1970-11-01,5.600000000000005,6.259938985305324,0.6599389853053195
1970-12-01,5.570291777188308,6.174184284690583,0.603892507502275
1971-01-01,5.277044854881274,6.125427145279186,0.8483822903979119
1971-02-01,4.724409448818889,5.677353838189925,0.9529443893710354
1971-03-01,4.438642297650142,5.674800962708885,1.2361586650587437
1971-04-01,4.155844155844157,5.678405765018642,1.5225616091744847
1971-05-01,4.404145077720201,5.625859810590859,1.221714732870658
1971-06-01,4.381443298969079,5.660197938658234,1.2787546396891551
1971-07-01,4.370179948586128,5.6357118183249515,1.2655318697388234
1971-08-01,4.358974358974366,5.268147151556188,0.9091727925818223
1971-09-01,4.081632653061207,4.620920984955226,0.5392883318940189
1971-10-01,3.8071065989847774,4.458494740234814,0.6513881412500364
1971-11-01,3.535353535353525,4.191583396523027,0.6562298611695025
1971-12-01,3.266331658291466,4.498228546342505,1.2318968880510388
1972-01-01,3.2581453634085378,4.532600297391802,1.2744549339832645
1972-02-01,3.759398496240607,4.441667797683799,0.682269301443192
1972-03-01,3.499999999999992,4.48388047572355,0.9838804757235584
1972-04-01,3.4912718204488824,4.168052063706125,0.6767802432572427
1972-05-01,3.2258064516129226,3.8834844594020312,0.6576780077891087
1972-06-01,2.9629629629629672,3.752058050291244,0.7890950873282767
1972-07-01,2.9556650246305383,3.6357577388137443,0.680092714183206
1972-08-01,2.9484029484029284,3.7484593177689067,0.8000563693659783
1972-09-01,3.1862745098039325,4.464544519515216,1.2782700097112834
1972-10-01,3.1784841075794823,3.9397119352483108,0.7612278276688285
1972-11-01,3.4146341463414664,3.8450142976677086,0.4303801513262422
1972-12-01,3.406326034063256,3.7625086272148955,0.35618259315163936
1973-01-01,3.6407766990291357,3.454173916264927,0.18660278276420872
1973-02-01,3.864734299516903,3.5998117853682956,0.26492251414860757
1973-03-01,4.8309178743961345,3.386308128721584,1.4446097456745504
1973-04-01,5.301204819277117,3.743670779378033,1.5575340398990836
1973-05-01,5.528846153846145,3.536112517414318,1.992733636431827
1973-06-01,5.995203836930463,3.8886936767007767,2.106510160229686
1973-07-01,5.741626794258381,3.7203284888717922,2.0212983053865887
1973-08-01,7.398568019093088,4.019791008910895,3.3787770101821932
1973-09-01,7.3634204275534465,4.224600265989573,3.1388201615638733
1973-10-01,8.056872037914697,5.654664798060908,2.402207239853789
1973-11-01,8.25471698113207,5.874268933580769,2.380448047551301
1973-12-01,8.94117647058823,5.55201982261884,3.38915664796939
1974-01-01,9.601873536299754,6.040770672324158,3.561102863975596
1974-02-01,9.999999999999986,5.278293060831092,4.721706939168894
1974-03-01,10.138248847926267,8.22926252412253,1.9089863238037363
1974-04-01,10.068649885583515,8.075862115217914,1.9927877703656005
1974-05-01,10.70615034168565,7.892555492460638,2.8135948492250114
1974-06-01,10.859728506787313,8.461345062451098,2.398383444336215
1974-07-01,11.538461538461519,9.662593064018782,1.8758684744427363
1974-08-01,10.888888888888882,11.802029178397373,0.9131402895084904
1974-09-01,11.946902654867241,11.815695514730697,0.131207140136544
1974-10-01,11.842105263157897,10.794566160912634,1.0475391022452634
1974-11-01,12.200435729847502,9.603277001685672,2.59715872816183
1974-12-01,12.095032397408211,12.16472819527576,0.0696957978675492
1975-01-01,11.752136752136755,12.528519635742605,0.7763828836058497
1975-02-01,11.205073995771686,13.912774726982914,2.7077007312112276
1975-03-01,10.460251046025103,10.860553732689999,0.40030268666489555
1975-04-01,10.187110187110182,13.352685184951106,3.165574997840924
1975-05-01,9.259259259259256,14.205243102190039,4.945983842930783
1975-06-01,9.183673469387754,13.43896408686611,4.255290617478355
1975-07-01,9.533468559837743,13.223216387974585,3.6897478281368414
1975-08-01,8.617234468937895,11.483673323985006,2.866438855047111
1975-09-01,7.905138339920947,9.650927266151836,1.7457889262308885
1975-10-01,7.647058823529407,7.720093448276905,0.073034624747498
1975-11-01,7.37864077669903,8.340094986342546,0.9614542096435157
1975-12-01,7.129094412331405,6.825614599835519,0.30347981249588596
1976-01-01,6.692160611854692,7.300721526422999,0.6085609145683071
1976-02-01,6.273764258555126,9.709735098444773,3.435970839889647
1976-03-01,6.060606060606055,7.757574064134664,1.6969680035286085
1976-04-01,5.849056603773595,5.782489059855452,0.06656754391814257
1976-05-01,6.214689265536721,6.625136782142657,0.41044751660593537
1976-06-01,5.981308411214958,6.985199000888922,1.003890589673964
1976-07-01,5.555555555555558,6.823558186485712,1.2680026309301544
1976-08-01,5.719557195571956,6.268534971100289,0.5489777755283329
1976-09-01,5.494505494505497,5.608154235393437,0.11364874088793986
1976-10-01,5.464480874316946,5.694098993820358,0.22961811950341193
1976-11-01,5.063291139240511,5.773574544580428,0.7102834053399167
1976-12-01,5.035971223021574,6.786028152304972,1.7500569292833985
1977-01-01,5.197132616487465,6.548573829607397,1.3514412131199318
1977-02-01,6.082289803220031,5.4747211572630965,0.6075686459569347
1977-03-01,6.428571428571428,6.139545241763793,0.2890261868076349
1977-04-01,6.951871657754016,6.136717630768956,0.8151540269850601
1977-05-01,6.737588652482285,5.9484727526265875,0.7891158998556973
1977-06-01,6.701940035273357,5.189016770651934,1.5129232646214232
1977-07-01,6.666666666666665,5.347575465029513,1.3190912016371525
1977-08-01,6.631762652705064,6.16758210157599,0.46418055112907464
1977-09-01,6.423611111111094,7.872223974343193,1.448612863232099
1977-10-01,6.390328151986191,8.240221998497233,1.8498938465110424
1977-11-01,6.712564543889843,8.293023046877366,1.5804585029875229
1977-12-01,6.67808219178081,7.554352063381678,0.8762698716008686
1978-01-01,6.814310051107331,7.093321314856221,0.27901126374888996
1978-02-01,6.2394603709949426,7.259837858649586,1.0203774876546436
1978-03-01,6.375838926174482,7.249888573976636,0.8740496478021544
1978-04-01,6.499999999999995,7.009344776717597,0.5093447767176027
1978-05-01,7.14285714285714,7.033762241546415,0.10909490131072452
1978-06-01,7.438016528925617,7.687445495669312,0.24942896674369486
1978-07-01,7.7302631578947345,7.405960671744732,0.32430248615000234
1978-08-01,7.855973813420625,7.326410534275336,0.5295632791452887
1978-09-01,8.482871125611746,6.466724847132502,2.016146278479244
1978-10-01,8.92857142857142,6.609655388047015,2.318916040524405
1978-11-01,8.870967741935477,7.40929790025595,1.4616698416795266
1978-12-01,8.988764044943842,7.986341999696409,1.0024220452474335
1979-01-01,9.250398724082931,8.310745474551702,0.9396532495312293
1979-02-01,9.84126984126985,8.246174386720531,1.5950954545493197
1979-03-01,10.252365930599371,8.136556157224637,2.1158097733747336
1979-04-01,10.485133020344284,8.876264874558172,1.6088681457861114
1979-05-01,10.697674418604652,9.236434137397465,1.4612402812071874
1979-06-01,11.076923076923073,8.584105085526858,2.4928179913962154
1979-07-01,11.45038167938932,8.537575036755857,2.9128066426334627
1979-08-01,11.836115326251884,9.016238395252426,2.819876930999458
1979-09-01,11.879699248120312,9.671988021630927,2.2077112264893852
1979-10-01,12.071535022354718,10.00146697601206,2.0700680463426586
1979-11-01,12.592592592592599,9.656436265889038,2.9361563267035606
1979-12-01,13.254786450662737,10.10396989954224,3.1508165511204975
1980-01-01,13.868613138686126,9.975602703370809,3.8930104353153165
1980-02-01,14.161849710982644,10.568342443513083,3.59350726746956
1980-03-01,14.592274678111572,10.768524077845047,3.823750600266525
1980-04-01,14.589235127478762,10.487763959382981,4.101471168095781
1980-05-01,14.425770308123242,11.108559392802276,3.317210915320967
1980-06-01,14.265927977839322,12.969228823676735,1.296699154162587
1980-07-01,13.15068493150684,15.175700237257445,2.025015305750605
1980-08-01,12.890094979647216,16.21186585196059,3.3217708723133725
1980-09-01,12.768817204301076,16.709677462381066,3.94086025807999
1980-10-01,12.632978723404253,17.29415874178147,4.661180018377216
1980-11-01,12.631578947368416,15.70043995424796,3.068861006879544
1980-12-01,12.353706111833551,15.266948758917792,2.9132426470842407
1981-01-01,11.794871794871797,14.953808163438131,3.1589363685663336
1981-02-01,11.392405063291132,9.992517733684464,1.3998873296066687
1981-03-01,10.611735330836458,11.353846421096728,0.7421110902602699
1981-04-01,10.135970333745359,12.5265715159356,2.3906011821902418
1981-05-01,9.79192166462668,12.509237725769534,2.7173160611428546
1981-06-01,9.696969696969692,12.753581141570717,3.0566114446010246
1981-07-01,10.774818401937058,12.126113510348132,1.3512951084110743
1981-08-01,10.817307692307686,11.02165088113268,0.20434318882499447
1981-09-01,10.96543504171632,10.545575107448988,0.4198599342673326
1981-10-01,10.271546635182993,9.147556105817173,1.1239905293658197
1981-11-01,9.579439252336464,9.059359441325686,0.5200798110107776
1981-12-01,8.912037037037024,9.089982028435823,0.1779449913987996
1982-01-01,8.25688073394495,9.650548958212287,1.393668224267337
1982-02-01,7.613636363636367,12.29985212886772,4.686215765231353
1982-03-01,6.884875846501148,11.415443500264296,4.530567653763147
1982-04-01,6.621773288439958,11.270304104779836,4.6485308163398775
1982-05-01,6.911928651059096,9.860476131459386,2.94854748040029
1982-06-01,7.182320441988943,8.732047808306554,1.5497273663176108
1982-07-01,6.557377049180335,8.114311808992985,1.5569347598126502
1982-08-01,5.965292841648595,7.478508847854576,1.5132160062059805
1982-09-01,4.940923737916236,7.059476341549386,2.11855260363315
1982-10-01,5.032119914346889,6.214726983418336,1.1826070690714472
1982-11-01,4.47761194029852,6.986328936783506,2.508716996484986
1982-12-01,3.825717321997879,8.61064155433817,4.78492423234029
1983-01-01,3.7076271186440746,9.151464213414908,5.443837094770833
1983-02-01,3.484688489968324,6.952626777134944,3.4679382871666204
1983-03-01,3.5902851108764455,5.773937593130796,2.1836524822543506
1983-04-01,4.0000000000000036,3.67266386258064,0.32733613741936374
1983-05-01,3.44108446298228,6.159134689565636,2.7180502265833555
1983-06-01,2.4742268041237248,5.261769822876245,2.78754301875252
1983-07-01,2.358974358974364,3.257679772327199,0.8987054133528352
1983-08-01,2.456499488229258,4.301988519244887,1.845489031015629
1983-09-01,2.763561924257929,3.4014155595955993,0.6378536353376703
1983-10-01,2.752293577981657,4.362192084616266,1.6098985066346092
1983-11-01,3.1632653061224536,5.742184753856511,2.578919447734058
1983-12-01,3.7871033776867957,2.725048775794096,1.0620546018926995
1984-01-01,4.290091930541351,-0.4076711706281036,4.697763101169454
1984-02-01,4.693877551020398,1.1588523397722992,3.5350252112480987
1984-03-01,4.892966360856277,2.0956078677994463,2.7973584930568305
1984-04-01,4.5546558704453455,2.9674331031186827,1.5872227673266628
1984-05-01,4.3346774193548265,2.2905740564787695,2.044103362876057
1984-06-01,4.325955734406439,3.4864421639758505,0.8395135704305887
1984-07-01,4.308617234468937,4.709920498183653,0.40130326371471625
1984-08-01,4.295704295704317,5.148461221895364,0.8527569261910468
1984-09-01,4.2828685258964105,5.383485302061311,1.1006167761649008
1984-10-01,4.265873015873023,5.162831365402353,0.8969583495293305
1984-11-01,4.154302670623156,3.939596062328368,0.2147066082947875
1984-12-01,4.043392504930954,3.811382059992044,0.23201044493891
1985-01-01,3.52595494613126,4.097197040660825,0.5712420945295653
1985-02-01,3.6062378167641462,4.064843291733038,0.45860547496889215
1985-03-01,3.790087463556846,4.041970209237216,0.25188274568037006
1985-04-01,3.581800580832528,4.010893347061553,0.4290927662290249
1985-05-01,3.5748792270531515,3.9710441270647445,0.396164900011593
1985-06-01,3.6644165863066513,3.7874557561775983,0.12303916987094698
1985-07-01,3.458213256484166,3.7100331260313597,0.2518198695471936
1985-08-01,3.3524904214559337,3.0002708836779126,0.35221953777802106
1985-09-01,3.2473734479465,3.477111391372572,0.229737943426072
1985-10-01,3.2350142721217834,3.6845746448361303,0.4495603727143469
1985-11-01,3.5137701804368593,3.1806475781193844,0.3331226023174749
1985-12-01,3.791469194312791,3.4064864814974705,0.3849827128153205
1986-01-01,3.9735099337748325,3.5652316930600114,0.4082782407148211
1986-02-01,3.19849482596426,3.230064722093387,0.031569896129127084
1986-03-01,2.1535580524344455,3.2741547939963365,1.120596741561891
1986-04-01,1.5887850467289688,3.190587193983242,1.6018021472542734
1986-05-01,1.679104477611948,3.2163588291937066,1.5372543515817587
1986-06-01,1.7674418604651132,3.6130256289280913,1.8455837684629781
1986-07-01,1.671309192200554,3.777285565556757,2.105976373356203
1986-08-01,1.575532900834098,3.8887090993342905,2.3131761985001926
1986-09-01,1.757631822386685,2.7965824803865686,1.0389506579998837
1986-10-01,1.5668202764977046,1.9481943012690097,0.3813740247713051
1986-11-01,1.2844036697247763,2.1459186409964293,0.861514971271653
1986-12-01,1.187214611872145,2.4655362863450425,1.2783216744728976
1987-01-01,1.364877161055511,2.4984876675309518,1.1336105064754407
1987-02-01,1.9143117593436676,2.2618662139106314,0.34755445456696377
1987-03-01,2.8414298808432603,2.2855698198650423,0.555860060978218
1987-04-01,3.679852805887762,2.4871399337084354,1.1927128721793268
1987-05-01,3.669724770642202,2.106379705541993,1.5633450651002092
1987-06-01,3.7477148080438782,1.8586295553036036,1.8890852527402746
1987-07-01,3.926940639269394,1.6920197910138333,2.2349208482555607
1987-08-01,4.2883211678832245,1.980070238929087,2.3082509289541377
1987-09-01,4.2727272727272725,2.6502449317238117,1.6224823410034608
1987-10-01,4.355716878402904,3.195714286020079,1.1600025923828254
1987-11-01,4.528985507246386,3.49130201862453,1.0376834886218558
1987-12-01,4.332129963898912,3.167205166172571,1.164924797726341
1988-01-01,4.129263913824044,3.420247792664452,0.7090161211595918
1988-02-01,3.9355992844364973,3.3082997775102245,0.6272995069262728
1988-03-01,3.832442067736186,3.726597944990563,0.10584412274562283
1988-04-01,3.9929015084294583,3.5828870910381383,0.41001441739132005
1988-05-01,3.9823008849557473,3.6869284500191153,0.295372434936632
1988-06-01,3.96475770925111,3.9294788596574275,0.03527884959368244
1988-07-01,4.130052724077338,3.5888334874974364,0.5412192365799013
1988-08-01,4.111986001749779,3.539105501893212,0.5728804998565669
1988-09-01,4.184829991281602,3.619203888944873,0.5656261023367293
1988-10-01,4.260869565217407,3.6638691367580654,0.5970004284593413
1988-11-01,4.246100519930662,3.7990531239167487,0.44704739601391363
1988-12-01,4.4117647058823595,3.6484227437191663,0.7633419621631932
1989-01-01,4.482758620689653,3.6774713537454153,0.8052872669442377
1989-02-01,4.647160068846801,3.89384358770003,0.7533164811467707
1989-03-01,4.892703862660941,3.7003149947623606,1.1923888678985803
1989-04-01,5.034129692832767,3.828235662788135,1.2058940300446324
1989-05-01,5.276595744680845,3.8366874685162964,1.439908276164549
1989-06-01,5.1694915254237195,3.759440351353549,1.4100511740701704
1989-07-01,5.063291139240511,3.9714422159312015,1.0918489233093096
1989-08-01,4.621848739495804,4.004874811277029,0.6169739282187754
1989-09-01,4.435146443514637,4.180860423335866,0.2542860201787711
1989-10-01,4.587155963302747,4.357976384534556,0.22917957876819095
