,scores
111,0.12384232339064348
112,0.16985987755060586
113,0.02496457302476957
114,0.004586156891419512
115,0.006028235786271697
116,0.048353312546305635
117,0.026513303853786543
118,0.013851868941257894
119,0.16967300672715058
120,0.21200078436808872
121,0.1071208717522527
122,0.03327009244945819
123,0.043909864250936584
124,0.2473501699727687
125,0.015095783415861245
126,0.09133668287714336
127,0.11545801182649834
128,0.015055033125944351
129,0.08470779251470992
130,0.24495032613674514
131,0.08230676732563393
132,0.19084551791889098
133,0.06229728476740141
134,0.03199100640110316
135,0.21179405258630601
136,0.09772485616670178
137,0.09480489893768053
138,0.056179022333416276
139,0.08340827587390152
140,0.09397934269379704
141,0.10787675688991463
142,0.0894708956429088
143,0.06344267286738833
144,0.01686377163761265
145,0.2049194857384106
146,0.030660670065053526
147,0.1486900129654808
148,0.1273074600928617
149,0.004306398334562336
150,0.012073558879048218
151,0.026472821442113267
152,0.005055826436190836
153,0.011844264141839556
154,0.12619308572819593
155,0.08331240085158784
156,0.3008242993704875
157,0.08989434902980911
158,0.015944319856092203
159,0.16123588635136776
160,0.33524037952524766
161,0.006643312735356887
162,0.22573322355059774
163,0.029590869252063903
164,0.2696545277868286
165,0.10632377748594202
166,0.01754883998463026
167,0.07156229961593208
168,0.42463646439661934
169,0.08382797336505028
170,0.033101151162265384
171,0.014470421796233417
172,0.010357768580290139
173,0.201036158711154
174,0.00023549300391247888
175,0.11306776876572229
176,0.07998651345251195
177,0.04794617749663848
178,0.030544455963268616
179,0.035973384266022264
180,0.019965497095385774
181,0.03032411826107892
182,0.13700294554233325
183,0.005024429409516685
184,0.04797203751901471
185,0.004620863425154777
186,0.4923423226384575
187,0.022071713517402062
188,0.01589246272828997
189,0.2011362527081885
190,0.2688349160848755
191,0.02234840832675456
192,0.06414696287924214
193,0.17463785690485875
194,0.022179403339663915
195,0.2869310598767656
196,0.005522920867002243
197,0.200187785423883
198,0.22466388745384822
199,0.1224212052348575
200,0.08845890729064597
201,0.01823965375453687
202,0.15213614370801198
203,0.06332293908469848
204,0.2795159362161239
205,0.15732342048365067
206,0.04925961184616884
207,0.018276307412298656
208,0.21204738119254887
209,0.17205140298371915
210,0.003155053098404473
211,0.015032075994409972
212,0.06513656990400905
213,0.0030323643734916084
214,0.18105620350483567
215,0.029860528507615454
216,0.165528806272981
217,0.02183579795601495
218,0.00650413144335013
219,0.05783146990127609
220,0.10010450182233657
221,0.013464192139865687
222,0.01983607310206711
223,0.008553293609866114
224,0.1855795000702536
225,0.020130994375007268
226,0.4465648116838706
227,0.09420784874138517
228,0.03157283981171082
229,0.08261414933836758
230,0.1258143005572994
231,0.014347266192951581
232,0.06389192078048171
233,0.0380744064689092
234,0.2366885157894419
235,0.017513209886949762
236,0.025048172992210085
237,0.014385692753735852
238,0.03984741967839685
239,0.2983029142919104
240,0.26375682989500365
241,0.1945536657978033
242,0.019862848987131917
243,0.0015760994737230483
244,0.024890276671444854
245,0.15502886678269975
246,0.07896006007600855
247,0.11017263483064232
248,0.05695478360699344
249,0.11912703633404959
250,0.09876653816916177
251,0.11282433347607197
252,0.015803198481936603
253,0.015770504375048098
254,0.2222993864187609
255,0.03302956183832598
256,0.25812026566916424
257,0.3316684297444777
258,0.05189530778515729
259,0.13508593506736763
260,0.047267490232764595
261,0.00305452201647916
262,0.10853986926653743
263,0.005055013704732595
264,0.10999368729349446
265,0.057517095858017245
266,0.05125584654837954
267,0.08647191762288617
268,0.15790553555405756
269,0.017389657036200008
270,0.022378491621633956
271,0.07234279498174577
272,0.1756935899567413
273,0.036291469349452966
274,0.37406156779440286
275,0.22618942544163595
276,0.005409298746614728
277,0.16376261251830113
278,0.06928209138931661
279,0.026616493443474266
280,0.1400326612875147
281,0.17110857986179248
282,0.13421403536220816
283,0.035422873929708755
284,0.09873984909039435
285,0.00833723388568026
286,0.00762585807468595
287,0.18776168697823414
288,0.07153287969287057
289,0.1009150637325609
290,0.02390305330472071
291,0.07038979257747907
292,0.06032689225741507
293,0.013321522311032183
294,0.06289526858575448
295,0.07064856414138337
296,0.16587747654799365
297,0.26036751948434217
298,0.0879017053727748
299,0.0036272641846252732
300,0.04467440618948416
301,0.057747121616066266
302,0.0416037492528458
303,0.10322174485504583
304,0.361029540606468
305,0.011780112816806852
306,0.026401231554891758
307,0.017797294822596853
308,0.1625768230423554
309,0.014989163249259963
310,0.024741319819383146
311,0.07219897180003114
312,0.06726392368353713
313,0.1285851150342047
314,0.038760065611907625
315,0.02223618129475599
316,0.07963464497586936
317,0.0759214274737966
318,0.5743603836013101
319,0.0676319955229494
320,0.020168870801968223
321,0.19118163918796538
322,0.4286448812282677
323,0.05192689019582131
324,0.10203023398804326
325,0.3727401731588783
326,0.00633583218463063
327,0.09918145546091135
328,0.05285372658066955
329,0.054128539754785154
330,0.05086539896880729
331,0.22336613066930436
332,0.014590254794052926
333,0.17665944048725055
334,0.015046047234234633
335,0.20390781783251888
336,0.04982530156719667
337,0.08195677684415283
338,0.04232561472939664
339,0.1349091458710611
340,0.11798615673264984
341,0.22531077958809612
342,0.13187607128048318
343,0.004187278801746771
344,0.04386694855244186
345,0.4713315554385702
346,0.026321914954633166
347,0.3063313420201781
348,0.12231198772646586
349,0.20746602878346132
350,0.06694801692780593
351,0.05073156049629038
352,0.017424230415458018
353,0.018711440457912704
354,0.018389682823638166
355,0.03427182858271502
356,0.13067346301778496
357,0.016625446298840295
358,0.0531748930689247
359,0.47835638576533834
360,0.02894235519885326
361,0.07398325500719181
362,0.19398469775901084
363,0.2047457665162094
364,0.12621761896669645
365,0.19380433852818313
366,0.08208131563083028
367,0.03834106587149391
368,0.008984588523705107
369,0.2555343060347016
370,0.23248478670613415
371,0.03902486686200555
372,0.10123947231671576
373,0.1402933285366718
374,0.029974066791528184
375,0.025261449896293527
376,0.15872894880105481
377,0.05884705668843432
378,0.32724228028805946
379,0.028964695009347365
380,0.05032750248903467
381,0.009318149981724047
382,0.028639517397012638
383,0.08031558704370267
384,0.08883805394443006
385,0.061715108561721334
386,0.04173942590966514
387,0.0010823822976611709
388,0.029087217759829306
389,0.005247777993522121
390,0.016124063061535646
391,0.0028777013204960775
392,0.13397796283981034
393,0.05259066483318186
394,0.061782810514045106
395,0.2475018325159376
396,0.11884515032711539
397,0.34221220813968173
398,0.183432282641101
399,0.08553716232491969
400,0.29249666152353626
401,0.013953668351260932
402,0.07342351723310059
403,0.054203147019196
404,0.039501363044336824
405,0.007618498549584932
406,0.11428210680295015
407,0.058018391758088664
408,0.47856909907872436
409,0.048387541073741304
410,0.17817379304968517
411,0.18818932017674428
412,0.060872919382939074
413,0.00029774869777051186
414,0.12049998550497493
415,0.03341555921244351
416,0.02148203567239168
417,0.04649269535311201
418,0.1591214120465219
419,0.0887442965402085
420,0.0963939622270622
421,0.024499359866957157
422,0.009699133667389868
423,0.0012849318207940174
424,0.12189410411028145
425,0.036872643432526844
426,0.15031840114947767
427,0.24704102911631606
428,0.07821169778175006
429,0.1590581297439748
430,0.10779265808280605
431,0.045949105820967846
432,0.014552527536772384
433,0.010253108076663532
434,0.4281473439380021
435,0.04220528915562778
436,0.2635875824666655
437,0.0006473589777310609
438,0.023783690270173692
439,0.025924995634555817
440,0.03745592733037163
441,0.00892763579719108
442,0.11441903556919789
443,0.11086446523025693
444,0.01875672153130238
445,0.018423868220763032
446,0.0785678865402393
447,0.10161874456515987
448,0.033212740884826446
449,0.06734484391586507
450,0.1351869969763358
451,0.06111641748765167
452,0.12757104950623793
453,0.002531634114797911
454,0.02669606664480735
455,0.06508758846024307
456,0.027279022303267737
457,0.018627240786075392
458,0.013490099562494301
459,0.11102501797372377
460,0.03775543168274689
461,0.05249586747113003
462,0.09664813635745817
463,0.08010487243832158
464,0.0807772275283058
465,0.04759052161207747
466,0.07002425152224324
467,0.005442763731572878
468,0.05985094620129288
469,0.001598598489659527
470,0.0009505266838759239
471,0.15545005136693876
472,0.060306319191094616
473,0.15904495567683027
474,0.1205339908168862
475,0.039781248581943755
476,0.44717384124676984
477,0.15982634311654922
478,0.11526192166569371
479,0.007168295079746034
480,0.08444320556250418
481,0.13482867708525312
482,0.04731090549589052
483,0.18602577769267642
484,0.1599160545920487
485,0.0016964559698485254
486,0.015803537152340365
487,0.057130944780424235
488,0.26126841628752157
489,0.1557198690634635
490,0.12188518436477694
491,0.00284159813565274
492,0.23237725663452286
493,0.0116793935492153
494,0.0815107977099514
495,0.22380005346106016
496,0.087415515683708
497,0.2907601575535819
498,0.01408036209315042
499,0.011830218424969181
500,0.11116237875710987
501,0.14725985000686867
502,0.01007716388469797
503,0.02912420481581501
504,0.15312878003071512
505,0.011803483156480358
506,0.03998069749881697
507,0.33361256655127347
508,0.1803941301562606
509,0.0016354396550428774
510,0.18007835715151443
511,0.005017143878180932
512,0.2303771216964902
513,0.07947010463873228
514,0.2317836428543934
515,0.15808014176844357
516,0.027594504120980856
517,0.027558425296153585
518,0.34598061859539025
519,0.15560769252422346
520,0.03491147573464526
521,0.1428119102379853
522,0.07518395854984265
523,0.2075610576690682
524,0.2201855853214498
525,0.09744709721477879
526,0.15524568120640422
527,0.08484014172909932
528,0.0062511424281322565
529,0.12785218978574395
530,0.004910032675506519
531,0.0485376650132208
532,0.13955537262223985
533,0.04339921938708788
534,0.3656764905336922
535,0.27044704977738115
536,0.11500730685142882
537,0.09236959847587846
538,0.038453361944046756
539,0.05258992541895144
540,0.015301192028144417
541,0.2859395335917115
542,0.2726808242304566
543,0.08005550728991723
544,0.03852302416504893
545,0.033695482922780885
546,0.11369361384393034
547,0.11842464541325544
548,0.052716224793457694
549,0.13121178170530054
550,0.1295028220660497
551,0.45560169227061337
552,0.004996062315571238
553,0.04747390702321375
554,0.11698297038599577
555,0.0910673888187018
556,0.027301404744369248
557,0.12863751609638854
558,0.14616340639818964
559,0.05249219565027729
560,0.03366071163948823
561,0.16794228552307378
562,0.03929906124610156
563,0.1748524326509795
564,0.08141401775795375
565,0.03158189100560449
566,0.06026207038989996
567,0.0386761815733969
568,0.039885904200252814
569,0.010274996636905433
570,0.14683627368181107
571,0.011290459024315636
572,0.038840537905431016
573,0.1656058304159089
574,0.14442739834046497
575,0.02574203796861298
576,0.0528824937941504
577,0.12044120545398017
578,0.07523755757780963
579,0.11836228551717953
580,0.02351527508003627
581,0.12282077773022014
582,0.1941486017838736
583,0.08103477112357353
584,0.6303802292158137
585,0.1570497120866406
586,0.0457680610413454
587,0.24405169270784768
588,0.0019098680880510852
589,0.10424207230733357
590,0.045986065017042145
591,0.13602495282088936
592,0.31005252793750904
593,0.0607893829206149
594,0.14376686977091246
595,0.39964730241192614
596,0.4841000507797386
597,0.022381444605443154
598,0.04755842459421494
599,0.03336044033211763
600,0.005065138152572749
601,0.21356210265147607
602,0.0693068020095926
603,0.0070474177068258915
604,0.028144126935469645
605,0.41452296667074234
606,0.15100671995317405
607,0.12899377942404075
608,0.05110697965389756
609,0.11644866310707985
610,0.10046685323515803
611,0.2632495692737893
612,0.027528942885353014
613,0.06496220532118151
614,0.03505836639634888
615,0.12470818076054282
616,0.2550411490830919
617,0.053904352236439884
618,0.04924215303521725
619,0.009705745523576295
620,0.01208105054489354
621,0.008461385877828317
622,0.1648725724671839
623,0.2210539376987137
624,0.26975276108940677
625,0.024719951914348913
626,0.3338567560190246
627,0.003803343760279053
628,0.267322459716559
629,0.09035038164241353
630,0.032136940176198336
631,0.19738295280622076
632,0.010425644163799213
633,0.03352278746890489
634,0.014964563936074642
635,0.14854938630793504
636,0.013679116841178172
637,0.12449138058340153
638,0.024385798961264506
639,0.14786515693624275
640,0.10567360286245397
641,0.2531233223942532
642,0.01616244376531426
643,0.08183210219417483
644,0.058458703505645415
645,0.11608536255927196
646,0.09750206117137517
647,0.21017547889428007
648,0.16708603465702065
649,0.07372088195187697
650,0.011620796957089757
651,0.14697822558143073
652,0.21032935265953695
653,0.2891123750376827
654,0.04585894504224325
655,0.12847030982325935
656,0.08711905870213117
657,0.012375082327156848
658,0.0708955145353388
659,0.04599794537443816
660,0.018706686327091427
661,0.29570787007630545
662,0.1799460089415874
663,0.020618299534538597
664,0.27174481520044114
665,0.0754931970053871
666,0.0016670803581900714
667,0.10273826947292826
668,0.013148347610103375
669,0.07412707238413571
670,0.03994771573713186
671,0.011795296239535652
672,0.0252224571728717
673,0.011512020120651724
674,0.030637673086733513
675,0.0034236090322346704
676,0.0749247814288423
677,0.12720748565804885
678,0.0657293321406754
679,0.0882238552887959
680,0.0811944682479583
681,0.4375288070368485
682,0.08338300175107514
683,0.20044125895125042
684,0.03496515030138788
685,0.07403569681913195
686,0.005948740264310852
687,0.2419806580188255
688,0.17661895304679145
689,0.01134778618536282
690,0.12197046793850226
691,0.04045900111763038
692,0.006903273037830191
693,0.24640121666752252
694,0.04462215736446302
695,0.017292541030002363
696,0.08663782326287757
697,0.060101793938982254
698,0.05723908768465741
699,0.10607980100558285
700,0.2323325777669381
701,0.02791794551257303
702,0.07593958730636818
703,0.12242276569019683
704,0.10496380509955135
705,0.13285505222664035
706,0.1156407783589172
707,0.026134490649282277
708,0.012753217946992398
709,0.17670715178212945
710,0.19845105476876937
711,0.08399210710021353
712,0.002126965479310495
713,0.04491080034335801
714,0.0588107847325473
715,0.3242508582899261
716,0.011218174180823716
717,0.09525201697191334
718,0.001490178449287185
719,0.01769175110114682
720,0.03486216531810996
721,0.27592502121604945
722,0.07795200338651867
723,0.09487616192334308
724,0.07563985793846828
725,0.10244607035261233
726,0.07371670823229214
727,0.011318523407411473
728,0.08127341183033278
729,0.002926496363663827
730,0.05903121903461418
731,0.14148808350533965
732,0.379974930475171
733,0.051342086837468354
734,0.01765554522103561
735,0.0017101811761870854
736,0.11075430590570497
737,0.09265059762774448
738,0.011428035498359022
739,0.0876689330745434
740,0.009923869509642374
741,0.06042783564072493
742,0.056919618304347275
743,0.03580334098506612
744,0.003368788870502959
745,0.3415842178562782
746,0.005246575777931515
747,0.11001425454712116
748,0.09411656672423917
749,0.06093311954055104
750,0.053441502576364965
751,0.10366673754915064
752,0.20572404655796178
753,0.08890457712251278
754,0.23232599851054525
755,0.30810399958412016
756,0.007545078369248709
757,0.07521122185604365
758,0.047114672567584046
759,0.09020792265478918
760,0.016394536090533013
761,0.12349797730172246
762,0.03130041184556401
763,0.1706547176962685
764,0.10395643242450092
765,0.19214294572727933
766,0.14911572593414135
767,0.10376886089896638
768,0.021590332755982572
769,0.4266829856163441
770,0.021043172919941597
771,0.020954169952062368
772,0.09136495205076091
773,0.11781296737872282
774,0.43764282081088574
775,0.04880950722968087
776,0.05278797055249123
777,0.1253328072920235
778,0.017475251672638706
779,0.008765092464057456
780,0.18680879883007756
781,0.04363600243910514
782,0.051126207585441424
783,0.3325222749635319
784,0.03005456530794024
785,0.0642770254433744
786,0.0984716891559543
787,0.11022779091556896
788,0.04848105578539108
789,0.31370559124291764
790,0.03220239319875899
791,0.04424679402989181
792,0.020977011307241042
793,0.018281572615914923
794,0.02290107898719891
795,0.26020713185575967
796,0.05470200512583904
797,0.1310801399921771
798,0.04303275393440312
799,0.0227778316124943
800,0.3336610999424172
801,0.01552906675343287
802,0.14678062195483113
803,0.1306969307004715
804,0.04548486349174465
805,0.16679515042483006
806,0.06522303892075876
807,0.04854751560644989
808,0.026188522787508512
809,0.10819195166893168
810,0.07391180259313965
811,0.05833119415885372
812,0.12576770596628578
813,0.0966408182353051
814,0.005475823663871785
815,0.24691453156941692
816,0.08687737784325933
817,0.03040437870025364
818,0.1922716979708371
819,0.0012593009187469731
820,0.5077930042732929
821,0.09826107465372008
822,0.1285401067426489
823,0.024734158882951048
824,0.030088094700989637
825,0.030759385366234345
826,0.18886512649285617
827,0.05158091008165967
828,0.11030753552456225
829,0.2940841049067972
830,0.02608813104602501
831,0.20546595647008814
832,0.0034143938536183895
833,0.041435462318162086
834,0.008511326735391692
835,0.04889862494923845
836,0.10133768554693977
837,0.1046946247496366
838,0.4063444900592673
839,0.36644880205381253
840,0.1124750751639569
841,0.19999278154248623
842,0.005703763917450065
843,0.10933676446948096
844,0.29244838527404754
845,0.22950156984589187
846,0.04207675705290906
847,0.03425816351203136
848,0.04092094806784011
849,0.11825602457599756
850,0.04707982925826655
851,0.04982458834034615
852,0.029423568225789083
853,0.02244955059575524
854,0.013691268477864175
855,0.03329704445786832
856,0.12491463525346283
857,0.13018565833966486
858,0.25429354498624185
859,0.21597116525433063
860,0.18656390003188783
861,0.07245853638472026
862,0.18733444205743743
863,0.3397723828166531
864,0.04882229752954706
865,0.12111054903877845
866,0.17441128284256116
867,0.08017493052008487
868,0.040754370119970344
869,0.1401909251770351
870,0.062268621527983105
871,0.09494846627717018
872,0.015778327029647467
873,0.0042459641342707105
874,0.013860006224713083
875,0.005418201075912582
876,0.1297172249402086
877,0.11692398573140023
878,0.09161033381916228
879,0.019823153364016643
880,0.16817503625987795
881,0.14508678782087367
882,0.17792968187038086
883,0.033785959615084855
884,0.030661918611107217
885,0.1238843349510389
886,0.019657191386684335
887,0.03451449758779948
888,0.035404123499502144
889,0.23734969508551884
890,0.11774403229142805
891,0.09509576297682636
892,0.0039533977851273555
893,0.004845774789294612
894,0.11301050380920828
895,0.030526568551504527
896,0.07782094555190772
897,0.2779526649649368
898,0.0597940686953734
899,0.051745220379569794
900,0.24040212541124795
901,0.11267826165980509
902,0.01164678794373877
903,0.19725908553545546
904,0.10068054317530564
905,0.0330498441219571
906,0.004030528253984567
907,0.3120337000045469
908,0.016730507897900572
909,0.07506835724912414
910,0.03954925786024535
911,0.057795234437752224
912,0.13023779296835067
913,0.047427788051733234
914,0.023344744064511824
915,0.011569489971919119
916,0.03839769387296712
917,0.0545459177782532
918,0.002782670593945217
919,0.09529136884901812
920,0.020305759349771163
921,0.07244887810493199
922,0.01893960916556732
923,0.09328911992027888
924,0.1240883815576755
925,0.011407808991992525
926,0.09760024311539876
927,0.05074043898173763
928,0.3786879163814068
929,0.10353954383721159
930,0.03242030598438602
931,0.09916808630399249
932,0.05295643209695153
933,0.029677755751986907
934,0.06559884749666417
935,0.06273645745650973
936,0.2629601260120471
937,0.32438129325449183
938,0.027445992866298174
939,0.0038577772960729953
940,0.023584944235433735
941,0.20183445509669518
942,0.06386973392969186
943,0.05226046872569652
944,0.13235197877091406
945,0.16667253084929845
946,0.11726703782869874
947,0.13651089388972484
948,0.4472078484858617
949,0.14220949614788814
950,0.10259171832386049
951,0.0032015094216228572
952,0.08316599617222784
953,0.05961033627671447
954,0.0297729633958529
955,0.19427602557986332
956,0.008091102050007548
957,0.030922515263029422
958,0.023570127716666115
959,0.21452694611775028
960,0.14770852523721953
961,0.006147370390474894
962,0.023160378057850584
963,0.13884767996850056
964,0.020617706729162022
965,0.31849678019592154
966,0.22905180490336285
967,0.030582490097584937
968,0.25046974221453006
969,0.11788487525070737
970,0.08659040319448541
971,0.10879502354039355
972,0.031786158122817494
973,0.08568609740752946
974,0.05546565225658993
975,0.03550928352929133
976,0.10546881303180176
977,0.05813880522864471
978,0.008824393116556311
979,0.0308198177880359
980,0.07307587564677398
981,0.005947326917633717
982,0.06028642680045369
983,0.09831456897110456
984,0.09180971364892619
985,0.04611490995646441
986,0.01839701448905079
987,0.022000099434609136
988,0.02740223038812918
989,0.02584909709299788
990,0.0582507781667862
991,0.033739541964726616
992,0.3118057027874773
993,0.2592017681967092
994,0.1053833200683183
995,0.0614606763252596
996,0.10478132109312831
997,0.03447538900951147
998,0.007640580897560152
999,0.27105347377541905
1000,0.050921521532054995
1001,0.025243730862574615
1002,0.19735549483143383
1003,0.048002843612144054
1004,0.012116202357398955
1005,0.1472765809812537
1006,0.06605085423275514
1007,0.008049038007568917
1008,0.2890083690412506
1009,0.01236111937199492
1010,0.036318598001053796
1011,0.06711898580466441
1012,0.1429732530809115
1013,0.04292648749140344
1014,0.15113867278467574
1015,0.24133168103807323
1016,0.08799880665846557
1017,0.08067547550164994
1018,0.02396086926413381
1019,0.02957282040370969
1020,0.024456974779142035
1021,0.0269351068536706
1022,0.07316301260709003
1023,0.07335073051906839
1024,0.026522825219868058
1025,0.05313621650392478
1026,0.03488474172480057
1027,0.30199724098591246
1028,0.280288807842394
1029,0.021296231733686374
1030,0.021769198834664293
1031,0.06944612443417746
1032,0.14612325220618977
1033,0.0940626552475541
1034,0.07736680620919689
1035,0.10299213127772061
1036,0.009888952541244238
1037,0.05776090577728658
1038,0.006295070229264326
1039,0.12945896175366073
1040,0.1999970672235316
1041,0.039377920444146564
1042,0.07313014113388831
1043,0.24722298638844672
1044,0.020948502398840066
1045,0.020268078490802054
1046,0.06788136276615978
1047,0.03738316579020924
1048,0.03276147085826532
1049,0.07741931577570929
1050,0.1734759174256435
1051,0.015215765888026526
1052,0.051830282834553536
1053,0.013760290058977076
1054,0.13757102130410956
1055,0.0649108065438252
1056,0.27142282241998317
1057,0.08087091908580246
1058,0.007666152145786633
1059,0.0538222695109035
1060,0.11160745821772727
1061,0.00420278783345953
1062,0.18695284098980133
1063,0.010082287060379561
1064,0.06639355385475852
1065,0.06314856404258942
1066,0.1649267201678322
1067,0.07952733518974686
1068,0.12773012052391977
1069,0.11459086179206113
1070,0.007380654267121177
1071,0.07232938176341475
1072,0.01995947768192585
1073,0.03929956029549797
1074,0.037833336965279796
1075,0.03563640754496027
1076,0.06791268213300432
1077,0.16260709569782095
1078,0.003963219628030676
1079,0.015362341163268565
1080,0.1823443823820392
1081,0.19551845582958383
1082,0.1637376095632606
1083,0.33860742849855424
1084,0.019769880988252102
1085,0.08855307081127392
1086,0.05447968717790211
1087,0.061474431067456925
1088,0.026626098176502286
1089,0.07308198885734689
1090,0.12572047929278143
1091,0.2114367065687477
1092,0.002362045587051999
1093,0.0950854240037462
1094,0.05770542074068881
1095,0.027922917895602223
1096,0.08502957595091286
1097,0.03655143766918545
1098,0.021264223553478293
1099,0.030430381531536394
1100,0.007284550961759357
1101,0.05534223801587064
1102,0.2171852134224889
1103,0.0729889890241019
1104,0.1462017924271322
1105,0.017945471274457163
1106,0.016005937983978116
1107,0.1337553928186865
1108,0.007681504872012687
1109,0.1469164155011304
1110,0.24529473322026696
1111,0.01352920645543849
1112,0.10030995844347233
1113,0.2264278353726201
1114,0.0958426330879736
1115,0.2518869155307058
1116,0.024558431551042315
1117,0.1294136977649338
1118,0.6081676708265801
1119,0.03601739402400119
1120,0.04532157752336802
1121,0.01084831984622125
1122,0.11278727116272105
1123,0.04530988468207234
1124,0.0008585720948301608
1125,0.02392842226451993
1126,0.02555149125895076
1127,0.08539462734989285
1128,0.07916419806460712
1129,0.1309863749808304
1130,0.027536801563746396
1131,0.019930177483542616
1132,0.13154618030145462
1133,0.03609866494463745
1134,0.09098182281254819
1135,0.20406061077866888
1136,0.019732631138659806
1137,0.01689867427739911
1138,0.011939789733829663
1139,0.38349287572982727
1140,0.0026585572026949153
1141,0.027234408710089822
1142,0.00715536701248993
1143,0.1455866379933978
1144,0.10661335800479124
1145,0.1300112260114119
1146,0.1322554168236304
1147,0.012563836063291365
1148,0.15470674597988132
1149,0.026203750963207286
1150,0.036504222091393736
1151,0.0007301458648809969
1152,0.17234437620245163
1153,0.011276110077914087
1154,0.40640739604069326
1155,0.15556198618161518
1156,0.16466280468826194
1157,0.07306651384745715
1158,0.015255087311920185
1159,0.00953724884090454
1160,0.014677274928624431
1161,0.04108089942050289
1162,0.07104825501183462
1163,0.15139236410179124
1164,0.2845487013457897
1165,0.28610423112174066
1166,0.09224566102814936
1167,0.055550709038084324
1168,0.10715519202768278
1169,0.10380367475239918
1170,0.006760665811882816
1171,0.1192897825560473
1172,0.22500420121667225
1173,0.0906872359417248
1174,0.1284030881789776
1175,0.020681413348010345
1176,0.18672564110387735
1177,0.5099260677069027
1178,0.029971311061559303
1179,0.31767436052024817
1180,0.2945387954044803
1181,0.1308744870687739
1182,0.004211096687701214
1183,0.0010947527998799624
1184,0.05314128277786287
1185,0.019137428754100103
1186,0.01608926113247797
1187,0.05563816240411626
1188,0.4338257656044026
1189,0.03782375068441729
1190,0.05207154627843977
1191,0.11243977085419697
1192,0.062382362602878064
1193,0.02324622823958626
1194,0.02808456274291502
1195,0.01053695299710157
1196,0.17124752537638566
1197,0.06380378751297854
1198,0.010804251452866134
1199,0.051986544639420235
1200,0.12929557211397988
1201,0.06535513023324947
1202,0.016129134027617644
1203,0.11244872837528175
1204,0.14788584651155065
1205,0.5844464988147786
1206,0.20407860451391044
1207,0.04718959234125449
1208,0.24830337024137192
1209,0.027723805105073936
1210,0.05586331421403415
1211,0.049275163958815066
1212,0.07541076678534378
1213,0.15546599850749943
1214,0.08835713667679723
1215,0.036276162079391376
1216,0.07267727768449596
1217,0.006516335913730818
1218,0.0654516078421038
1219,0.0443100566465149
1220,0.0840104669728929
1221,0.00812662670724066
1222,0.052203200864396164
1223,0.04055225216695439
1224,0.3609503109660334
1225,0.11956881759505196
1226,0.3707885980521231
1227,0.14820876866802243
1228,0.13755495621236927
1229,0.06231317620662033
1230,0.028859191340817887
1231,0.024497280298705074
1232,0.07431661537439932
1233,0.014262714788899733
1234,0.31905363494182587
1235,0.0014631171024056659
1236,0.07550735411244533
1237,0.16902435877945698
1238,0.021202295330656255
1239,0.20849563603985716
1240,0.009443156987755455
1241,0.024230950954007544
1242,0.16106292488359608
1243,0.018178694486781246
1244,0.03811394242334631
1245,0.07559045584941443
1246,0.006864232489449876
