,scores
491,0.10111797036138995
492,0.14675854488384313
493,0.24127586589779
494,0.21340907764953235
495,0.17201768732140313
496,0.22789282887114454
497,0.2618036056741646
498,0.09124998660925619
499,0.08522611302560189
500,0.12502692569109067
501,0.1539363827473288
502,0.11013406901854585
503,0.1893603488763523
504,0.2080220752386707
505,0.1952412170519202
506,0.15896745073734483
507,0.0863567118722679
508,0.07788264778798643
509,0.1481083892221501
510,0.11525623283729115
511,0.18201798370868058
512,0.21644291818067865
513,0.2868485769498036
514,0.12095430941500386
515,0.10467644976575023
516,0.0719563715795059
517,0.2804616500385164
518,0.11312813987407545
519,0.07475431173953173
520,0.04997686539665902
521,0.2607149907053699
522,0.22187766431808778
523,0.06566885303281227
524,0.17213214970645693
525,0.25541999362886164
526,0.02997869766916038
527,0.22605062124721326
528,0.3401531688574666
529,0.17446165736351904
530,0.31630382042918065
531,0.2864471175495929
532,0.17107478899886897
533,0.13970198729664313
534,0.12262488751804569
535,0.26620566235623644
536,0.046152476614677196
537,0.1402143247218127
538,0.33285978017376505
539,0.23794038276731538
540,0.19287095605032697
541,0.33655224809036643
542,0.1771180768890503
543,0.09905400191515949
544,0.22902627459862454
545,0.27406937594230174
546,0.19088852436728615
547,0.09614553596876597
548,0.16134808958659486
549,0.19521988361475864
550,0.1716903726929169
551,0.294548828245526
552,0.1373851810578723
553,0.08464155697079057
554,0.00925716684215271
555,0.13550383788906928
556,0.11519062814435427
557,0.24068536657385456
558,0.21558876754081363
559,0.1731803872076161
560,0.17862450876684233
561,0.22194178918893223
562,0.13532924823067163
563,0.3028040145394196
564,0.1685270340041322
565,0.33916990447131284
566,0.319888450817577
567,0.09164110356246959
568,0.3028890384822737
569,0.1519465890094531
570,0.21211389368416583
571,0.19373356970593344
572,0.2086572110845453
573,0.21556105843496942
574,0.20157340539456647
575,0.2471201900337673
576,0.16862622872988456
577,0.33421527170833826
578,0.10658158197165601
579,0.1444724534039543
580,0.24170429239992372
581,0.18508466390966294
582,0.13685374242606763
583,0.16643366071376645
584,0.2645202472524824
585,0.30878512977428757
586,0.061394402722334
587,0.3677294353496401
588,0.19851375628893156
589,0.05432992772366924
590,0.2905557452017749
591,0.12271249906881648
592,0.3540661052789191
593,0.19594478914431226
594,0.24788688254742938
595,0.031564778359591844
596,0.1981824023081165
597,0.10156193254158058
598,0.36164192324567945
599,0.3363242965441153
600,0.07079574359751813
601,0.224850586817945
602,0.33196967590677623
603,0.17455387568794273
604,0.1966392322650981
605,0.3308752020843712
606,0.30639386429332366
607,0.04556633639373572
608,0.2976267067903172
609,0.29058245188404486
610,0.20725624592769265
611,0.1791887876235562
612,0.0910975994550731
613,0.11870445465498243
614,0.07277045854056563
615,0.11188542479295098
616,0.2838886516398866
617,0.3489276439098665
618,0.13807491029184482
619,0.0598338549670971
620,0.3119025544256739
621,0.3306055149305044
622,0.17090444383639555
623,0.1288991192478872
624,0.22324044477259597
625,0.03969567995722978
626,0.13452927256316788
627,0.1286034183108053
628,0.24576219359392182
629,0.29198629344304333
630,0.16926074107322464
631,0.2723171356039229
632,0.22650711172172341
633,0.2249715429218935
634,0.30277400577598207
635,0.31126808266303096
636,0.24404187929320129
637,0.13643034596071227
638,0.015904076848864503
639,0.2375080673198928
640,0.23085800913563936
641,0.1596441467398077
642,0.08650014255400937
643,0.20880399475112466
644,0.16082351691430669
645,0.27642733119484414
646,0.1690744707441742
647,0.13208643944989187
648,0.32586075213933724
649,0.2144505619791081
650,0.06939633810846527
651,0.4111392713431679
652,0.07388771225276294
653,0.32073020865602714
654,0.26490528343803854
655,0.27736745894719533
656,0.11181212878630871
657,0.2121914166904478
658,0.21304355713668474
659,0.03809805398053966
660,0.1929459631706704
661,0.32990232030196975
662,0.188691176378885
663,0.17645220318087335
664,0.27822172815736523
665,0.34222757124484254
666,0.26093327154773077
667,0.29752079682903565
668,0.344397401786499
669,0.2816842286272636
670,0.3232672658006526
671,0.3388558957878972
672,0.2401036587429133
673,0.3684183841666764
674,0.3405631731278567
675,0.13008917050581306
676,0.23434166032642803
677,0.3150936821372654
678,0.21567282102599644
679,0.3436443146908242
680,0.2703615249090435
681,0.1728297344876111
682,0.27915383863170756
683,0.30232660577550835
684,0.15874057606700193
685,0.28365833685938685
686,0.14715464580844034
687,0.22807339353374534
688,0.22717315233183716
689,0.3570971231667272
690,0.3654351165104207
691,0.2423565148212401
692,0.07849820980534437
693,0.3224637445304085
694,0.34438041740219927
695,0.1902217261044401
696,0.26464947259246546
697,0.06671072519801488
698,0.2106171186788796
699,0.2196819091728349
700,0.28083731349277574
701,0.22375665889173207
702,0.1868290631559008
703,0.15286663413762486
704,0.4228655503728676
705,0.2363175768064883
706,0.14815506925612013
707,0.09815173838454139
708,0.11522492150173956
709,0.09017909022568871
710,0.04682148261906182
711,0.22973274680760772
712,0.28021232740050034
713,0.09294500764162487
714,0.20027107499096028
715,0.34427767197375314
716,0.045648920724914936
717,0.28314404980575547
718,0.35863898538119243
719,0.07790255489421281
720,0.3848313531320184
721,0.2344390254962595
722,0.12450035206640507
723,0.07373317969914962
724,0.2581662488745608
725,0.3736922565386196
726,0.16008869922190552
727,0.41643763107591947
728,0.29350758330950066
729,0.18788164547759853
730,0.15772747078721056
731,0.2236508957828991
732,0.15794044483070832
733,0.15842647346988548
734,0.10633441533210553
735,0.28937236018600637
736,0.014728611850162209
737,0.02595697451135194
738,0.2661217465878689
739,0.2514554682340323
740,0.23089279693548312
741,0.1747391372140032
742,0.43306698056088844
743,0.13125025821380812
744,0.16905408603382444
745,0.21009409939838833
746,0.27088694916367784
747,0.31700160498046925
748,0.2606126336141643
749,0.35933542680049396
750,0.1114604732505506
751,0.3295202846678483
752,0.19313245735624768
753,0.23464066360914104
754,0.36608030389186386
755,0.40259090563324845
756,0.1717082274335472
757,0.26399712812632015
758,0.15305307472282287
759,0.2763566458117628
760,0.2899848074991263
761,0.09540494315450256
762,0.12974811586263635
763,0.195875644848587
764,0.21998843948121444
765,0.39938430856160445
766,0.24804121394784528
767,0.3838419491518428
768,0.23437124012933638
769,0.35434520490682564
770,0.09502048551014984
771,0.45134167210509113
772,0.13770976373454064
773,0.35508249996121083
774,0.0636984723634683
775,0.39657623034338857
776,0.03565218622684751
777,0.3620509626377389
778,0.32435433575177686
779,0.4426948805049956
780,0.3076215381714777
781,0.18359901796668196
782,0.22955890214837602
783,0.10188093078330306
784,0.3304966616166899
785,0.18278212800185126
786,0.2876206341633704
787,0.3659353562851273
788,0.16715985203834516
789,0.3037247721605561
790,0.32958345258717786
791,0.32455623830438307
792,0.29167261061040456
793,0.09597974051104702
794,0.19576344630583123
795,0.3534480410598806
796,0.33592455895240825
797,0.32459364372449095
798,0.09459133307545554
799,0.3972603608146859
800,0.2770172953023674
801,0.15768184031138796
802,0.43358208900806927
803,0.21761929902115562
804,0.1965178580180587
805,0.19787131103691938
806,0.45305236811837746
807,0.265657233888842
808,0.18751063319066394
809,0.18115454315508114
810,0.40824215410371567
811,0.4720221201028105
812,0.45929355483725404
813,0.1511553699871102
814,0.4449128301285815
815,0.19402860451099346
816,0.3849268802091277
817,0.30757582919566345
818,0.3118895887139868
819,0.12829931323811272
820,0.21777579297999403
821,0.14834522653306467
822,0.3209115450601221
823,0.37279219855048146
824,0.1699355826254903
825,0.12480373252101902
826,0.3892810972541906
827,0.37417911600476506
828,0.38167724664763175
829,0.1645054691140085
830,0.36205122213375934
831,0.1986531035852852
832,0.127021129196438
833,0.19234096758464173
834,0.11038052998900817
835,0.2565517817682506
836,0.16366191589941115
837,0.27078894608313697
838,0.3728341652795814
839,0.22324524142253255
840,0.31096509051598364
841,0.29886589148277304
842,0.23944900521694132
843,0.2740726660401538
844,0.11681636986022664
845,0.18702686421578474
846,0.3573945616500764
847,0.3524197576179876
848,0.1897018550729723
849,0.25690778713483875
850,0.3343293144140809
851,0.28414633106962134
852,0.12350449527368847
853,0.20693507430398425
854,0.10573602945846002
855,0.1304527025734088
856,0.11676645022805326
857,0.4415599559484982
858,0.20860207874951822
859,0.23587406916703357
860,0.3329064273228568
861,0.3691915090045103
862,0.1618897149539313
863,0.46055490096919866
864,0.30264134865625203
865,0.2606264573671524
866,0.3891235920149448
867,0.07122182079552146
868,0.38576723610053737
869,0.18805478807697754
870,0.27787653675660406
871,0.0819366884838636
872,0.1679428923786757
873,0.18662911759601714
874,0.4113744334933168
875,0.4785786728799278
876,0.3147657069135638
877,0.2504523777731947
878,0.24251613389379603
879,0.34503579641091364
880,0.2701810920289388
881,0.275829935457454
882,0.19765134491424952
883,0.24262795166614798
884,0.42634889087185013
885,0.08481213557199008
886,0.3051984098330124
887,0.35149127757906085
888,0.09244427244969093
889,0.09574568694020394
890,0.39922017138842825
891,0.16483971879175244
892,0.4828458219840197
893,0.2755014333691948
894,0.24578114921591687
895,0.15148637149428773
896,0.34551918784174385
897,0.5083857281245396
898,0.0787694770878115
899,0.06060688551238109
900,0.1744334461555212
901,0.43108968215384447
902,0.1256021407103303
903,0.3798550772435526
904,0.11393033751030267
905,0.25110054192330206
906,0.09006053950901222
907,0.38402471295579693
908,0.3111922377592062
909,0.38397132318919314
910,0.36556910079460786
911,0.44435124571621354
912,0.2558231354479838
913,0.13169438442029904
914,0.42208800457476764
915,0.19983669028676748
916,0.2546083275965982
917,0.3290071004175267
918,0.3433100798201326
919,0.05321158687531635
920,0.2785384618125964
921,0.3585056731359653
922,0.4508672192204029
923,0.22167064101861647
924,0.19520685609025618
925,0.3233833779681316
926,0.23350150465788053
927,0.4263834598393031
928,0.2836987041222857
929,0.25638619813991914
930,0.20917568105717715
931,0.3934653037767585
932,0.3082216839312724
933,0.3210275611554479
934,0.29933953912492045
935,0.0497976396870805
936,0.4118896501010589
937,0.06298927262515465
938,0.47784459789348077
939,0.37481685643743723
940,0.30939775971353545
941,0.10010269323229574
942,0.20508536278020154
943,0.21638165335527132
944,0.27198359798977695
945,0.23907981401216602
946,0.08652400498208909
947,0.34181990983859545
948,0.21295590685201696
949,0.3145328688784406
950,0.47602784100678314
951,0.256644910034275
952,0.1486874794609915
953,0.11937679545121181
954,0.5361900279439137
955,0.37748373691402737
956,0.4402751806666082
957,0.10944479468088594
958,0.3870897346702827
959,0.1658539277634086
960,0.42462577517058675
961,0.30987056793435863
962,0.23723272006003568
963,0.3865002537690011
964,0.21702358069270022
965,0.18479916468391916
966,0.37975408106363717
967,0.32895542916408216
968,0.14280677727580404
969,0.4235097890864295
970,0.5350528283971463
971,0.26010852914086036
972,0.4264542618702967
973,0.17199143741700995
974,0.5530220615871565
975,0.1316341191199124
976,0.41151527299770807
977,0.19558179601550837
978,0.46371651813035186
979,0.3360891374015631
980,0.32109285211097394
981,0.3671617283905548
982,0.19957031850767734
983,0.24350156209869833
984,0.4083014940982428
985,0.046280020178166424
986,0.30181063774262784
987,0.06510839313627434
988,0.3114891125745885
989,0.2577363973693301
990,0.17067403189265634
991,0.2158492893149382
992,0.12336292723077456
993,0.3107344325664325
994,0.435938264998749
995,0.10886670034303966
996,0.012360448070402793
997,0.025320054573258557
998,0.37151665194298394
999,0.4977402335074049
1000,0.35154853672969527
1001,0.30072200430973833
1002,0.2672613379228377
1003,0.09716724553425611
1004,0.3572881073446165
1005,0.22123263936596346
1006,0.16453662049579915
1007,0.45601916904567225
1008,0.48669437780897123
1009,0.3335561337597277
1010,0.12059735755085094
1011,0.3497641767733162
1012,0.18953446869576376
1013,0.31213539033104304
1014,0.5439259475458291
1015,0.4707138605564246
1016,0.07264243356837968
1017,0.21288618061561468
1018,0.2032511745857193
1019,0.27979217798141237
1020,0.3821105301658739
1021,0.32327772548545386
1022,0.1506189788420335
1023,0.22883052627087297
1024,0.406304829283326
1025,0.4837260677269736
1026,0.16484335605968958
1027,0.4833046662832662
1028,0.567070971468443
1029,0.5152636178472502
1030,0.4506022882301973
1031,0.4777516236459756
1032,0.20825253023323287
1033,0.1366060950202288
1034,0.36740546182360867
1035,0.22242092019621612
1036,0.1500936824053489
1037,0.5085562658521882
1038,0.3178220951824325
1039,0.20813703698672084
1040,0.15627492928666079
1041,0.29921919838204264
1042,0.5817847524884938
1043,0.4932264959589791
1044,0.059551603986184316
1045,0.21957504677903472
1046,0.4439982142138107
1047,0.304825718702726
1048,0.36920015830692976
1049,0.30203850290289774
1050,0.12232566322120517
1051,0.3322348894155399
1052,0.37131079568373354
1053,0.11329441828010185
1054,0.24445736501754134
1055,0.49125864599967006
1056,0.3160550366344063
1057,0.49729242139292096
1058,0.20270560813316593
1059,0.42523603661041837
1060,0.4701194575789366
1061,0.3471398584409188
1062,0.22519658330272477
1063,0.5290125128355493
1064,0.24145360173764746
1065,0.34255215992125004
1066,0.3779705839471671
1067,0.2500474383052724
1068,0.224854969146257
1069,0.33833298230910686
1070,0.41814580808010976
1071,0.5275603793814345
1072,0.20992353961434929
1073,0.0371108832607993
1074,0.1308763152480918
1075,0.15567198999572673
1076,0.3089791114177091
1077,0.5603019804043263
1078,0.2532398717761986
1079,0.5403212572675175
1080,0.27793497332182815
1081,0.28301166127305616
1082,0.18707477528043034
1083,0.29857754374023215
1084,0.4541158873879709
1085,0.2098626854332131
1086,0.13891383269824784
1087,0.5022764131944171
1088,0.17912849326837005
1089,0.3497164520800682
1090,0.48007696700724223
1091,0.5856673647507663
1092,0.25239344341638753
1093,0.1466919993138174
1094,0.40574984180960205
1095,0.5792702305240667
1096,0.17636529646662116
1097,0.5320268204208783
1098,0.5240072034660314
1099,0.26894354634612533
1100,0.3983813904688067
1101,0.34743960518076594
1102,0.40580227530332535
1103,0.43721986104821603
1104,0.29272803545608755
1105,0.4153434749340812
1106,0.47442676519556753
1107,0.15333360452080472
1108,0.41068796683332187
1109,0.13786528671627932
1110,0.35016133197758287
1111,0.2628149127986091
1112,0.4864111077231605
1113,0.3556622312827765
1114,0.26869718411830196
1115,0.28744869809303575
1116,0.36718132080380633
1117,0.5449540654811683
1118,0.1591625018256541
1119,0.6202852359375658
1120,0.32493459825566195
1121,0.3773589158681106
1122,0.13648935946246452
1123,0.5422510176964388
1124,0.30879904420867976
1125,0.35606530472548237
1126,0.24113749069292933
1127,0.3480632672704491
1128,0.22360688193622613
1129,0.4696310800059935
1130,0.26565171811128135
1131,0.6001000797499836
1132,0.17839978183757693
1133,0.548633612937942
1134,0.03281608283247295
1135,0.1692733481897453
1136,0.5264212942293768
1137,0.1814654178889984
1138,0.2065078602581824
1139,0.3337893382732174
1140,0.2783325154126081
1141,0.3314833293376672
1142,0.37063198865247904
1143,0.5602300590045861
1144,0.19200170984679304
1145,0.3494348087088662
1146,0.620915629914436
1147,0.3219934981131921
1148,0.3825647776950165
1149,0.18622336936943687
1150,0.11701690682662641
1151,0.2191000040393932
1152,0.07941667902163022
1153,0.4557631780012543
1154,0.18934773925087015
1155,0.4644667024823519
1156,0.5968047073682891
1157,0.49824707041321764
1158,0.20055618286183324
1159,0.18614723413588152
1160,0.08616570015612256
1161,0.47881621171333905
1162,0.3981360289748525
1163,0.27102319067571345
1164,0.5909422617497896
1165,0.5996309298875397
1166,0.17921773741877933
1167,0.6023104587314551
1168,0.36408719881890234
1169,0.3045425819268634
1170,0.3102817798951248
1171,0.4163258314101172
1172,0.4472452692461236
1173,0.31764394614223423
1174,0.3915153773643648
1175,0.4902631008132005
1176,0.28240136443836494
1177,0.3560178900339379
1178,0.5437881655182942
1179,0.5096177702797261
1180,0.45179598972822504
1181,0.5425634866352601
1182,0.48382803123713475
1183,0.35520203080286444
1184,0.43288586574969085
1185,0.3574734304296164
1186,0.435440811909422
1187,0.43073626787660707
1188,0.38955724018712806
1189,0.32899089180225866
1190,0.4517788728042403
1191,0.31907145193617537
1192,0.4948966685150586
1193,0.5020273848449069
1194,0.45019715342791294
1195,0.41936187144161724
1196,0.49956830112595485
1197,0.3004433791259894
1198,0.2844857388468082
1199,0.15222761828801973
1200,0.32509170283665395
1201,0.2809256806739332
1202,0.3804103525385998
1203,0.1502717580498204
1204,0.18715710824855722
1205,0.33068425872943863
1206,0.5171199084195017
1207,0.5742363966062575
1208,0.4811385034688215
1209,0.13514616916286984
1210,0.4662904857966231
1211,0.256266838660196
1212,0.11848711387438515
1213,0.18835057321520493
1214,0.4138612685166277
1215,0.1651480024692181
1216,0.3945804654388085
1217,0.5573059146982715
1218,0.3221621161331652
1219,0.21419655783789465
1220,0.38745476867117823
1221,0.3053364630208994
1222,0.2630056097781186
1223,0.2074278274302608
1224,0.0982813670965725
1225,0.005374820847618057
1226,0.5657799771041384
1227,0.3539750477170483
1228,0.44332711787537943
1229,0.5151061470431695
1230,0.2610069958667867
1231,0.02164662824194938
1232,0.46979371139535475
1233,0.3093771552322524
1234,0.24314469645150585
1235,0.43714226052001576
1236,0.5845355832554451
1237,0.5110200082743971
1238,0.22101192389843533
1239,0.1596447660132779
1240,0.25571846424012984
1241,0.33165438637260347
1242,0.455736936892521
1243,0.30621306485857336
1244,0.1814731695842184
1245,0.41393014704243764
1246,0.1705310215279708
1247,0.5483710537438096
1248,0.24428406839782055
1249,0.5495695902975126
1250,0.6680652058587512
